Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
456,Dwight Powell,34,DAL,C,42,7,13.4,0.9,1.4,.633,0.0,0.0,.000,0.9,1.4,.655,.633,1.0,1.5,.635,1.3,2.2,3.5,0.9,0.5,0.3,0.5,1.8,2.8,,Dwight Powell
457,Leonard Miller,22,2TM,SF,24,0,5.6,1.1,1.8,.605,0.1,0.6,.214,1.0,1.2,.793,.640,0.4,0.6,.714,0.3,1.1,1.4,0.3,0.2,0.1,0.5,0.6,2.7,,Leonard Miller
457,Leonard Miller,22,MIN,SF,19,0,5.0,0.9,1.7,.545,0.1,0.6,.083,0.9,1.1,.810,.561,0.4,0.6,.636,0.4,0.9,1.3,0.3,0.2,0.0,0.5,0.6,2.3,,Leonard Miller
457,Leonard Miller,22,CHI,SF,5,0,8.0,1.6,2.0,.800,0.4,0.4,1.000,1.2,1.6,.750,.900,0.6,0.6,1.000,0.0,1.6,1.6,0.6,0.2,0.6,0.6,0.6,4.2,,Leonard Miller
458,AJ Johnson,21,2TM,SG,31,0,7.9,1.0,3.0,.340,0.3,0.9,.286,0.8,2.1,.364,.383,0.4,0.5,.786,0.3,0.8,1.1,0.8,0.2,0.0,0.6,0.5,2.7,,AJ Johnson
458,AJ Johnson,21,WAS,SG,25,0,8.6,1.1,3.3,.325,0.3,1.0,.280,0.8,2.3,.345,.367,0.4,0.5,.750,0.3,0.9,1.2,0.9,0.3,0.0,0.7,0.6,2.8,,AJ Johnson
458,AJ Johnson,21,DAL,SG,6,0,5.2,0.8,1.8,.455,0.2,0.5,.333,0.7,1.3,.500,.500,0.3,0.3,1.000,0.0,0.5,0.5,0.3,0.0,0.0,0.2,0.0,2.2,,AJ Johnson
459,Mohamed Diawara,20,NYK,SF,48,6,7.0,1.0,2.3,.459,0.6,1.4,.403,0.5,0.9,.548,.583,0.1,0.1,.500,0.2,0.9,1.1,0.5,0.3,0.1,0.3,0.6,2.7,,Mohamed Diawara
460,Killian Hayes,24,SAC,PG,3,0,16.3,1.0,7.0,.143,0.7,4.0,.167,0.3,3.0,.111,.190,0.0,0.0,,0.0,1.7,1.7,4.3,0.7,0.0,0.3,2.3,2.7,,Killian Hayes
461,Jonathan Isaac,28,ORL,PF,49,0,10.3,0.9,2.2,.421,0.1,0.8,.184,0.8,1.4,.551,.453,0.7,1.1,.607,0.9,1.8,2.6,0.4,0.4,0.6,0.4,0.8,2.7,,Jonathan Isaac
462,Jae'Sean Tate,30,HOU,SF,34,0,8.4,1.2,2.3,.513,0.2,0.7,.333,0.9,1.6,.593,.564,0.1,0.2,.571,0.6,0.7,1.4,0.5,0.3,0.1,0.3,1.1,2.7,,Jae'Sean Tate
463,Jamal Cain,26,ORL,SF,20,0,6.9,0.8,2.1,.366,0.3,1.0,.300,0.5,1.1,.429,.439,0.8,0.9,.833,0.4,0.5,0.8,0.4,0.3,0.1,0.4,1.1,2.6,,Jamal Cain
464,Miles Kelly,23,DAL,PG,13,0,7.9,1.0,2.5,.394,0.6,2.0,.308,0.4,0.5,.714,.515,0.0,0.0,,0.3,1.2,1.5,0.6,0.2,0.0,0.3,0.8,2.6,,Miles Kelly
465,Alijah Martin,24,TOR,SG,13,0,7.5,0.8,2.5,.344,0.2,0.9,.167,0.7,1.5,.450,.375,0.8,0.9,.833,0.5,0.6,1.1,0.6,0.5,0.2,0.2,0.8,2.6,,Alijah Martin
466,Gary Harris,31,MIL,SG,39,2,14.3,0.9,2.0,.442,0.5,1.3,.408,0.4,0.7,.500,.571,0.2,0.2,.889,0.3,1.1,1.4,1.1,0.5,0.2,0.4,1.1,2.5,,Gary Harris
467,Malevy Leons,26,GSW,SF,6,0,6.5,0.8,1.8,.455,0.2,0.5,.333,0.7,1.3,.500,.500,0.7,1.0,.667,1.2,1.7,2.8,0.5,0.5,0.3,0.5,0.8,2.5,,Malevy Leons
468,Chris Boucher,33,BOS,PF,9,0,10.4,0.9,2.8,.320,0.2,1.7,.133,0.7,1.1,.600,.360,0.3,0.4,.750,0.2,1.8,2.0,0.3,0.6,0.8,0.1,1.9,2.3,,Chris Boucher
469,Jeff Green,39,HOU,PF,20,0,4.9,0.9,1.9,.459,0.6,1.3,.423,0.3,0.6,.545,.608,0.1,0.1,1.000,0.1,0.5,0.6,0.2,0.1,0.1,0.1,0.3,2.3,,Jeff Green
470,Caleb Houstan,23,ATL,SF,10,0,4.9,0.7,1.5,.467,0.6,1.2,.500,0.1,0.3,.333,.667,0.3,0.3,1.000,0.4,0.1,0.5,0.2,0.1,0.1,0.4,0.6,2.3,,Caleb Houstan
471,Luke Travers,24,CLE,SG,12,0,8.6,0.8,3.0,.250,0.1,1.3,.063,0.7,1.7,.400,.264,0.8,0.8,1.000,0.8,1.3,2.0,0.8,0.6,0.3,0.3,0.5,2.3,,Luke Travers
472,JD Davison,23,HOU,PG,25,0,7.4,0.8,2.2,.389,0.3,1.1,.286,0.5,1.0,.500,.463,0.2,0.4,.556,0.1,0.8,0.9,1.1,0.2,0.2,0.3,0.6,2.2,,JD Davison
473,Yang Hansen,20,POR,C,35,1,7.5,0.7,2.5,.295,0.1,1.1,.132,0.6,1.4,.420,.324,0.6,0.7,.808,0.5,1.1,1.6,0.6,0.1,0.3,0.9,1.1,2.2,,Yang Hansen
474,Bronny James,21,LAL,SG,29,1,7.3,0.8,2.1,.400,0.4,0.9,.407,0.4,1.1,.394,.492,0.1,0.2,.800,0.1,0.4,0.5,1.2,0.4,0.1,0.5,0.6,2.2,,Bronny James
475,E.J. Liddell,25,BRK,PF,10,0,4.9,0.8,1.7,.471,0.4,1.1,.364,0.4,0.6,.667,.588,0.2,0.3,.667,0.3,0.8,1.1,0.0,0.1,0.0,0.0,0.4,2.2,,E.J. Liddell
476,Hunter Tyson,25,DEN,PF,21,2,7.7,0.7,2.5,.269,0.3,1.6,.212,0.3,0.9,.368,.337,0.5,0.6,.846,0.2,1.5,1.7,0.8,0.1,0.0,0.2,0.6,2.2,,Hunter Tyson
477,Maxi Kleber,34,LAL,PF,32,1,10.8,0.7,1.7,.434,0.2,0.7,.286,0.5,1.0,.531,.491,0.4,0.7,.636,0.8,1.1,1.8,0.7,0.3,0.2,0.4,1.5,2.1,,Maxi Kleber
478,Kevin McCullar Jr.,24,NYK,SF,16,0,7.7,0.8,2.1,.394,0.4,1.1,.353,0.4,1.0,.438,.485,0.1,0.3,.400,0.6,0.9,1.5,1.2,0.4,0.0,0.7,1.1,2.1,,Kevin McCullar Jr.
479,Lindy Waters III,28,SAS,SG,29,0,6.8,0.7,2.0,.368,0.6,1.7,.340,0.1,0.2,.571,.518,0.0,0.0,1.000,0.1,0.7,0.7,0.4,0.1,0.0,0.1,0.6,2.1,,Lindy Waters III
480,Jahmir Young,25,MIA,PG,8,0,5.5,0.9,2.4,.368,0.3,0.9,.286,0.6,1.5,.417,.421,0.1,0.1,1.000,0.3,0.3,0.5,0.8,0.1,0.0,0.3,0.5,2.1,,Jahmir Young
481,LJ Cryer,24,GSW,PG,3,0,2.7,0.7,1.7,.400,0.7,1.3,.500,0.0,0.3,.000,.600,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,2.0,,LJ Cryer
482,Hunter Dickinson,25,NOP,C,1,0,5.0,1.0,2.0,.500,0.0,0.0,,1.0,2.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,,Hunter Dickinson
483,Tristan Enaruna,24,CLE,SF,4,0,5.8,1.0,2.3,.444,0.0,0.5,.000,1.0,1.8,.571,.444,0.0,0.3,.000,1.3,0.5,1.8,0.5,0.0,0.0,0.3,0.0,2.0,,Tristan Enaruna
484,Trentyn Flowers,20,CHI,SF,2,0,3.0,1.0,1.5,.667,0.0,0.5,.000,1.0,1.0,1.000,.667,0.0,0.0,,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.5,2.0,,Trentyn Flowers
485,Keshon Gilbert,22,WAS,PG,3,0,16.0,0.3,1.3,.250,0.0,0.7,.000,0.3,0.7,.500,.250,1.3,1.3,1.000,0.7,1.0,1.7,1.0,0.7,1.3,2.0,1.0,2.0,,Keshon Gilbert
486,Vladislav Goldin,24,MIA,C,2,0,4.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.5,0.5,1.0,0.0,0.5,0.0,1.5,2.0,,Vladislav Goldin
487,Ariel Hukporti,23,NYK,C,41,4,9.2,0.8,1.4,.554,0.0,0.1,.250,0.7,1.3,.577,.563,0.5,0.7,.750,1.0,2.0,2.9,0.5,0.2,0.5,0.5,1.3,2.0,,Ariel Hukporti
488,Colby Jones,23,DET,SG,1,0,7.0,1.0,3.0,.333,0.0,2.0,.000,1.0,1.0,1.000,.333,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,,Colby Jones
489,Johnny Juzang,24,MIN,SG,21,0,4.2,0.8,1.8,.421,0.3,1.1,.250,0.5,0.7,.714,.500,0.2,0.4,.625,0.2,0.6,0.8,0.3,0.1,0.0,0.2,0.1,2.0,,Johnny Juzang
490,Isaiah Livers,27,PHO,PF,32,0,10.3,0.7,1.9,.361,0.4,1.2,.308,0.3,0.7,.455,.459,0.3,0.4,.750,0.6,1.3,1.9,0.7,0.4,0.3,0.4,0.8,2.0,,Isaiah Livers
491,Jordan McLaughlin,29,SAS,PG,28,0,6.3,0.8,1.9,.396,0.4,1.0,.370,0.4,0.9,.423,.491,0.1,0.2,.800,0.1,0.6,0.7,0.7,0.5,0.0,0.3,0.4,2.0,,Jordan McLaughlin
492,Wendell Moore Jr.,24,DET,SG,5,0,10.8,0.8,1.4,.571,0.0,0.2,.000,0.8,1.2,.667,.571,0.4,0.4,1.000,0.2,1.0,1.2,0.6,0.4,0.4,0.2,0.2,2.0,,Wendell Moore Jr.
493,Chris Youngblood,23,OKC,SG,32,0,5.4,0.6,1.9,.333,0.5,1.6,.314,0.1,0.3,.444,.467,0.3,0.3,.900,0.2,0.7,0.9,0.3,0.1,0.1,0.1,0.6,2.0,,Chris Youngblood
494,Bobi Klintman,22,DET,SF,9,0,7.1,0.8,2.7,.292,0.3,1.3,.250,0.4,1.3,.333,.354,0.0,0.3,.000,0.6,1.3,1.9,0.4,0.3,0.0,0.6,1.2,1.9,,Bobi Klintman
495,Mason Plumlee,35,CHO,C,14,2,8.9,0.6,0.9,.750,0.0,0.0,,0.6,0.9,.750,.750,0.6,0.9,.667,0.7,2.1,2.9,1.1,0.4,0.0,0.6,0.7,1.9,,Mason Plumlee
496,Harrison Ingram,23,SAS,SF,5,0,3.4,0.8,1.0,.800,0.2,0.2,1.000,0.6,0.8,.750,.900,0.0,0.0,,0.6,0.0,0.6,0.2,0.0,0.0,0.0,0.4,1.8,,Harrison Ingram
497,Khaman Maluach,19,PHO,C,26,0,5.3,0.7,1.5,.474,0.1,0.4,.200,0.6,1.1,.571,.500,0.3,0.4,.818,0.6,1.0,1.6,0.1,0.1,0.4,0.5,0.7,1.8,,Khaman Maluach
498,Cody Martin,30,IND,SF,4,0,13.8,0.5,2.5,.200,0.0,1.3,.000,0.5,1.3,.400,.200,0.8,1.5,.500,0.3,3.3,3.5,0.5,1.0,0.5,1.0,1.3,1.8,,Cody Martin
499,Orlando Robinson,25,ORL,C,4,1,6.3,0.8,1.3,.600,0.3,0.5,.500,0.5,0.8,.667,.700,0.0,0.0,,0.5,0.5,1.0,0.8,0.3,0.0,0.0,0.8,1.8,,Orlando Robinson
500,Xavier Tillman Sr.,27,2TM,C,19,1,6.5,0.8,1.8,.429,0.2,0.9,.176,0.6,0.9,.667,.471,0.0,0.0,,0.7,0.8,1.5,0.3,0.3,0.1,0.3,0.5,1.7,,Xavier Tillman Sr.
500,Xavier Tillman Sr.,27,BOS,C,14,1,7.9,1.0,2.2,.452,0.2,1.1,.200,0.8,1.1,.688,.500,0.0,0.0,,0.7,1.1,1.8,0.4,0.4,0.1,0.4,0.6,2.2,,Xavier Tillman Sr.
500,Xavier Tillman Sr.,27,CHO,C,5,0,2.4,0.2,0.8,.250,0.0,0.4,.000,0.2,0.4,.500,.250,0.0,0.0,,0.6,0.2,0.8,0.0,0.0,0.0,0.2,0.2,0.4,,Xavier Tillman Sr.
501,Kyle Lowry,39,PHI,PG,7,0,9.0,0.4,1.4,.300,0.4,1.4,.300,0.0,0.0,,.450,0.4,0.6,.750,0.0,0.6,0.6,1.1,0.3,0.1,0.3,0.4,1.7,,Kyle Lowry
502,Jacob Toppin,25,ATL,SF,5,0,3.4,0.8,1.2,.667,0.0,0.0,,0.8,1.2,.667,.667,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,1.6,,Jacob Toppin
503,Dalano Banton,26,2TM,PG,4,0,4.8,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.3,0.0,0.3,0.8,0.3,0.3,0.3,0.0,1.5,,Dalano Banton
503,Dalano Banton,26,LAC,PG,2,0,5.0,1.5,2.0,.750,0.0,0.0,,1.5,2.0,.750,.750,0.0,0.0,,0.5,0.0,0.5,1.0,0.5,0.0,0.5,0.0,3.0,,Dalano Banton
503,Dalano Banton,26,BOS,PG,2,0,4.5,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,,Dalano Banton
504,Brooks Barnhizer,23,OKC,SG,31,0,7.9,0.6,1.6,.367,0.2,0.5,.294,0.4,1.0,.406,.418,0.1,0.2,.667,0.3,1.5,1.8,0.5,0.2,0.1,0.3,0.7,1.5,,Brooks Barnhizer
505,Buddy Boeheim,26,OKC,SF,4,0,3.8,0.5,1.5,.333,0.5,1.5,.333,0.0,0.0,,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,,Buddy Boeheim
506,Tyson Etienne,26,BRK,PG,8,0,4.3,0.5,1.9,.267,0.5,1.6,.308,0.0,0.3,.000,.400,0.0,0.0,,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.6,1.5,,Tyson Etienne
507,Curtis Jones,24,DEN,SG,6,0,5.2,0.7,2.3,.286,0.2,1.5,.111,0.5,0.8,.600,.321,0.0,0.0,,0.2,0.7,0.8,0.5,0.0,0.0,0.2,0.5,1.5,,Curtis Jones
508,Adou Thiero,21,LAL,SF,17,0,5.8,0.5,1.2,.450,0.0,0.1,.000,0.5,1.1,.474,.450,0.4,0.5,.778,0.4,0.6,1.1,0.3,0.3,0.1,0.2,0.9,1.5,,Adou Thiero
509,Amari Williams,24,BOS,PF,15,2,7.5,0.5,1.1,.438,0.0,0.0,,0.5,1.1,.438,.438,0.5,0.8,.667,0.5,1.5,2.0,0.4,0.1,0.6,0.4,1.0,1.5,,Amari Williams
510,Javonte Cooke,26,POR,SG,17,0,5.2,0.5,2.2,.237,0.2,1.2,.143,0.4,1.0,.353,.276,0.1,0.1,1.000,0.2,0.8,1.0,0.4,0.4,0.0,0.5,0.4,1.4,,Javonte Cooke
511,Isaiah Crawford,24,HOU,SF,7,0,6.7,0.6,1.1,.500,0.3,0.9,.333,0.3,0.3,1.000,.625,0.0,0.0,,0.1,0.7,0.9,0.4,0.3,0.4,0.3,0.3,1.4,,Isaiah Crawford
512,Andre Jackson Jr.,24,MIL,SG,28,0,6.3,0.5,1.8,.265,0.2,1.0,.185,0.3,0.8,.364,.316,0.3,0.4,.900,0.4,0.5,1.0,0.9,0.3,0.1,0.4,0.9,1.4,,Andre Jackson Jr.
513,Dillon Jones,24,NYK,SF,5,0,4.8,0.2,1.0,.200,0.2,0.6,.333,0.0,0.4,.000,.300,0.8,0.8,1.000,0.4,0.8,1.2,0.8,0.4,0.0,0.0,0.8,1.4,,Dillon Jones
514,Isaac Jones,25,2TM,PF,4,1,4.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.3,0.5,.500,0.5,0.0,0.5,0.3,0.0,0.0,0.0,1.0,1.3,,Isaac Jones
514,Isaac Jones,25,SAC,PF,3,1,5.7,0.3,0.7,.500,0.0,0.3,.000,0.3,0.3,1.000,.500,0.3,0.7,.500,0.7,0.0,0.7,0.3,0.0,0.0,0.0,1.3,1.0,,Isaac Jones
514,Isaac Jones,25,DET,PF,1,0,1.0,1.0,2.0,.500,0.0,1.0,.000,1.0,1.0,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,Isaac Jones
515,Thanasis Antetokounmpo,33,MIL,SF,21,0,3.0,0.4,0.8,.563,0.0,0.0,.000,0.4,0.7,.600,.563,0.4,0.7,.643,0.4,0.3,0.7,0.1,0.3,0.1,0.1,0.4,1.3,,Thanasis Antetokounmpo
516,Nigel Hayes-Davis,31,PHO,SF,27,0,7.2,0.6,1.7,.326,0.1,0.6,.125,0.5,1.1,.433,.348,0.1,0.1,.500,0.4,0.8,1.2,0.3,0.3,0.1,0.3,0.6,1.3,,Nigel Hayes-Davis
517,Jonathan Mogbo,24,TOR,PF,23,0,6.0,0.6,1.2,.500,0.0,0.0,,0.6,1.2,.500,.500,0.1,0.2,.400,0.5,1.1,1.6,0.4,0.2,0.2,0.3,0.6,1.3,,Jonathan Mogbo
518,Lachlan Olbrich,22,CHI,C,18,0,6.9,0.5,1.2,.429,0.1,0.4,.286,0.4,0.8,.500,.476,0.2,0.6,.400,0.7,1.4,2.1,0.7,0.1,0.1,0.2,1.2,1.3,,Lachlan Olbrich
519,Hunter Sallis,22,PHI,SG,7,0,3.7,0.4,0.7,.600,0.0,0.0,,0.4,0.7,.600,.600,0.1,0.3,.500,0.0,0.1,0.1,0.6,0.0,0.1,0.7,0.3,1.0,,Hunter Sallis
520,Dario Šarić,31,SAC,C,5,0,8.2,0.2,1.2,.167,0.2,0.6,.333,0.0,0.6,.000,.250,0.4,0.4,1.000,0.2,1.0,1.2,0.4,0.0,0.0,0.4,0.6,1.0,,Dario Šarić
521,Stanley Umude,26,SAS,SG,2,0,3.5,0.5,1.0,.500,0.0,0.5,.000,0.5,0.5,1.000,.500,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,,Stanley Umude
522,Johni Broome,23,PHI,C,11,0,5.0,0.4,2.2,.167,0.0,0.5,.000,0.4,1.7,.211,.167,0.2,0.5,.333,0.6,0.8,1.5,0.4,0.3,0.2,0.3,0.6,0.9,,Johni Broome
523,Trey Jemison,26,NYK,C,10,0,5.7,0.4,0.7,.571,0.0,0.0,,0.4,0.7,.571,.571,0.1,0.1,1.000,0.7,0.8,1.5,0.2,0.1,0.2,0.5,0.7,0.9,,Trey Jemison
524,N'Faly Dante,24,ATL,C,4,0,3.8,0.3,1.0,.250,0.0,0.0,,0.3,1.0,.250,.250,0.3,0.3,1.000,0.8,1.0,1.8,0.0,0.5,0.0,0.3,0.3,0.8,,N'Faly Dante
525,Drew Peterson,26,CHO,PF,6,0,10.7,0.3,2.7,.125,0.0,2.0,.000,0.3,0.7,.500,.125,0.2,0.3,.500,0.5,1.0,1.5,0.3,0.5,0.2,0.0,0.5,0.8,,Drew Peterson
526,Bismack Biyombo,33,SAS,C,15,1,5.9,0.3,0.5,.571,0.0,0.0,,0.3,0.5,.571,.571,0.2,0.3,.750,0.3,0.6,0.9,0.3,0.3,0.1,0.3,1.1,0.7,,Bismack Biyombo
527,Pacome Dadiet,20,NYK,SG,20,0,3.4,0.2,0.7,.231,0.1,0.4,.125,0.1,0.3,.400,.269,0.3,0.3,1.000,0.1,0.6,0.7,0.5,0.2,0.0,0.0,0.2,0.7,,Pacome Dadiet
528,Joe Ingles,38,MIN,SF,20,0,4.0,0.2,0.4,.375,0.1,0.3,.333,0.1,0.1,.500,.500,0.1,0.1,1.000,0.0,0.4,0.4,0.8,0.4,0.0,0.4,0.3,0.5,,Joe Ingles
529,Chris Mañon,24,LAL,SG,5,0,4.2,0.0,0.2,.000,0.0,0.2,.000,0.0,0.0,,.000,0.4,0.4,1.000,0.2,0.6,0.8,0.2,0.6,0.4,0.2,0.6,0.4,,Chris Mañon
530,Garrett Temple,39,TOR,SG,14,0,2.7,0.1,0.5,.143,0.1,0.4,.200,0.0,0.1,.000,.214,0.1,0.1,.500,0.0,0.3,0.3,0.3,0.2,0.1,0.2,0.2,0.3,,Garrett Temple
531,Jahmyl Telfort,24,LAC,PF,8,0,4.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.1,0.5,.250,0.0,0.4,0.4,0.1,0.1,0.0,0.1,0.6,0.1,,Jahmyl Telfort
532,Mo Bamba,27,TOR,C,2,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.0,,Mo Bamba
533,Darius Brown II,26,CLE,SG,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Darius Brown II
534,Noa Essengue,19,CHI,PF,2,0,3.0,0.0,1.5,.000,0.0,1.0,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,,Noa Essengue
535,Tosan Evbuomwan,24,NYK,SF,5,0,1.6,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,.000,0.0,0.0,,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.0,,Tosan Evbuomwan
536,Enrique Freeman,25,MIN,PF,2,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.5,0.0,0.0,0.0,,Enrique Freeman
537,Chucky Hepburn,22,TOR,PG,2,0,6.5,0.0,3.0,.000,0.0,2.5,.000,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,1.0,0.5,0.0,0.5,1.0,0.0,,Chucky Hepburn
538,Trevor Keels,22,MIA,SG,1,0,2.0,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Trevor Keels
539,Max Shulga,23,BOS,SG,1,0,2.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Max Shulga
540,John Tonje,24,BOS,SG,1,0,4.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,John Tonje
541,Rocco Zikarsky,19,MIN,C,1,0,4.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,Rocco Zikarsky
