Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Player-additional
472,Julian Strawther,22,DEN,SG,61,4,22.1,3.4,7.7,.434,1.5,4.3,.357,1.8,3.4,.531,.534,1.1,1.3,.829,0.3,1.9,2.2,1.3,0.6,0.2,0.9,2.4,9.4,,strawju01
473,Max Strus,28,CLE,SF,38,25,25.0,3.1,7.4,.418,2.2,5.9,.376,0.9,1.5,.589,.569,0.6,0.7,.880,0.9,3.4,4.4,3.2,0.6,0.3,0.9,2.0,9.0,,strusma01
474,Jalen Suggs,23,ORL,PG,35,35,28.6,5.6,13.7,.410,2.2,6.9,.314,3.5,6.8,.506,.489,2.8,3.1,.882,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,16.2,,suggsja01
475,Cole Swider,25,DET,SF,2,0,6.5,0.0,2.5,.000,0.0,2.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,,swideco01
476,Jae'Sean Tate,29,HOU,SF,46,2,11.1,1.3,2.8,.454,0.2,0.8,.306,1.0,2.0,.511,.496,0.7,1.0,.689,0.9,1.3,2.2,0.8,0.5,0.1,0.4,1.6,3.5,,tateja01
477,Jayson Tatum,26,BOS,PF,63,63,36.6,9.2,20.3,.454,3.6,10.2,.352,5.6,10.1,.557,.543,5.1,6.2,.812,0.7,8.1,8.7,5.9,1.1,0.5,3.0,2.2,27.1,,tatumja01
478,Garrett Temple,38,TOR,SG,22,0,6.9,0.4,1.6,.229,0.2,0.7,.250,0.2,0.9,.211,.286,0.3,0.4,.875,0.2,0.7,1.0,1.1,0.6,0.1,0.4,0.9,1.2,,templga01
479,Dalen Terry,22,CHI,SG,60,3,12.5,1.5,3.2,.461,0.4,1.2,.347,1.1,2.0,.529,.526,0.7,1.0,.678,0.5,0.9,1.4,1.2,0.5,0.2,0.7,1.5,4.1,,terryda01
480,Daniel Theis,32,NOP,C,38,9,16.3,1.6,3.4,.473,0.2,1.0,.243,1.4,2.4,.565,.508,0.8,1.0,.838,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,4.3,,theisda01
481,Cam Thomas,23,BRK,SG,25,23,31.2,8.0,18.2,.438,2.7,7.8,.349,5.2,10.4,.506,.513,5.3,6.0,.881,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,24.0,,thomaca02
482,Amen Thompson,22,HOU,SF,60,33,32.5,5.5,10.0,.553,0.3,1.3,.256,5.2,8.7,.597,.569,2.6,3.8,.693,2.8,5.6,8.3,3.6,1.3,1.3,2.1,2.3,14.0,,thompam01
483,Ausar Thompson,22,DET,SF,46,35,21.6,4.0,7.3,.548,0.2,0.8,.250,3.8,6.5,.583,.561,1.3,2.2,.594,1.9,3.1,5.0,2.2,1.7,0.5,1.4,2.8,9.5,,thompau01
484,Klay Thompson,34,DAL,SF,61,61,27.7,5.2,12.5,.415,3.1,7.8,.398,2.1,4.7,.443,.539,0.9,1.0,.905,0.7,2.9,3.6,2.1,0.8,0.5,1.3,1.2,14.4,,thompkl01
485,Tristan Thompson,33,CLE,C,35,0,7.2,0.7,1.5,.426,0.0,0.1,.000,0.7,1.5,.451,.426,0.1,0.6,.227,0.7,2.1,2.7,0.6,0.0,0.2,0.3,0.9,1.5,,thomptr01
486,JT Thor,22,2TM,PF,10,0,5.0,1.0,1.8,.556,0.4,0.8,.500,0.6,1.0,.600,.667,0.7,0.8,.875,0.6,0.5,1.1,0.1,0.2,0.3,0.6,0.7,3.1,,thorjt01
487,Matisse Thybulle,27,POR,SG,1,0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,,thybuma01
488,Xavier Tillman Sr.,26,BOS,C,29,1,7.1,0.4,1.6,.261,0.2,0.9,.185,0.2,0.7,.368,.315,0.0,0.1,.500,0.3,1.0,1.3,0.2,0.3,0.2,0.4,0.6,1.0,,tillmxa01
489,Nae'Qwan Tomlin,24,CLE,PF,3,0,4.7,1.3,2.7,.500,0.0,0.7,.000,1.3,2.0,.667,.500,0.7,1.0,.667,0.3,1.7,2.0,0.0,0.0,0.0,0.3,0.7,3.3,,tomlina01
490,Jacob Toppin,24,NYK,SF,16,0,3.1,0.2,0.6,.300,0.0,0.1,.000,0.2,0.5,.375,.300,0.0,0.0,,0.1,0.6,0.7,0.3,0.1,0.0,0.1,0.2,0.4,,toppija01
491,Obi Toppin,26,IND,PF,63,0,19.1,3.8,7.2,.529,1.2,3.5,.335,2.6,3.7,.709,.610,1.2,1.5,.793,0.7,3.3,4.0,1.6,0.6,0.3,0.8,1.4,9.9,,toppiob01
492,Karl-Anthony Towns,29,NYK,C,59,59,35.0,8.8,16.7,.525,2.1,4.9,.425,6.7,11.8,.567,.587,4.7,5.6,.834,3.1,10.1,13.1,3.1,1.0,0.7,2.6,3.6,24.3,,townska01
493,Armel Traoré,22,LAL,SF,9,0,7.4,0.7,2.1,.316,0.0,0.8,.000,0.7,1.3,.500,.316,0.2,0.8,.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,,armeltr01
494,Luke Travers,23,CLE,SG,9,0,6.1,0.3,1.2,.273,0.0,0.4,.000,0.3,0.8,.429,.273,0.2,0.2,1.000,0.6,0.8,1.3,0.6,0.1,0.1,0.6,0.4,0.9,,travelu01
495,Gary Trent Jr.,26,MIL,SG,60,7,24.8,3.8,8.6,.437,2.3,5.6,.417,1.4,3.0,.473,.572,0.8,1.0,.831,0.3,2.1,2.3,1.2,1.0,0.1,0.6,1.8,10.6,,trentga02
496,Oscar Tshiebwe,25,UTA,C,7,0,14.3,2.1,3.3,.652,0.0,0.0,,2.1,3.3,.652,.652,1.3,1.7,.750,2.3,5.1,7.4,0.4,0.9,0.0,0.3,2.0,5.6,,tshieos01
497,Myles Turner,28,IND,C,59,59,30.6,5.4,11.5,.473,2.2,5.5,.393,3.3,6.0,.545,.566,2.5,3.2,.780,1.2,5.2,6.4,1.6,0.8,1.8,1.7,2.6,15.5,,turnemy01
498,Hunter Tyson,24,DEN,PF,43,0,7.3,0.7,1.8,.380,0.4,1.2,.321,0.3,0.6,.500,.487,0.4,0.5,.696,0.3,1.1,1.4,0.3,0.1,0.1,0.3,0.9,2.2,,tysonhu01
499,Jaylon Tyson,22,CLE,SG,41,2,9.0,1.1,2.6,.443,0.3,1.0,.333,0.8,1.6,.516,.509,0.4,0.5,.800,0.8,1.2,2.0,0.9,0.2,0.0,0.5,1.0,3.0,,tysonja01
500,Stanley Umude,25,MIL,SG,20,0,3.3,0.2,1.2,.174,0.1,0.7,.154,0.1,0.5,.200,.217,0.1,0.2,.500,0.2,0.6,0.8,0.2,0.2,0.2,0.1,0.3,0.6,,umudest01
501,Jonas Valančiūnas,32,2TM,C,65,18,20.0,4.5,8.3,.544,0.1,0.5,.250,4.4,7.8,.562,.551,1.9,2.2,.867,2.5,5.7,8.3,2.2,0.5,0.6,1.6,2.2,11.0,,valanjo01
502,Jarred Vanderbilt,25,LAL,PF,22,2,17.0,1.7,3.4,.500,0.4,1.2,.333,1.3,2.1,.596,.561,0.5,1.0,.478,1.8,3.6,5.4,1.4,1.0,0.3,0.6,1.8,4.3,,vandeja01
503,Fred VanVleet,30,HOU,PG,49,49,35.1,5.0,12.9,.384,2.7,7.8,.342,2.3,5.1,.448,.487,1.8,2.2,.811,0.6,3.3,3.9,5.7,1.6,0.4,1.5,2.3,14.3,,vanvlfr01
504,Devin Vassell,24,SAS,SG,51,40,30.7,6.1,14.0,.436,2.3,6.5,.352,3.8,7.5,.509,.518,1.6,2.0,.792,0.6,3.2,3.8,2.9,1.3,0.5,1.3,1.6,16.1,,vassede01
505,Gabe Vincent,28,LAL,PG,57,10,21.1,2.2,5.6,.394,1.4,4.0,.339,0.9,1.7,.526,.514,0.2,0.3,.688,0.2,0.9,1.2,1.5,0.7,0.2,0.6,2.1,6.0,,vincega01
506,Nikola Vučević,34,CHI,C,59,58,31.8,7.6,14.3,.534,1.7,4.5,.392,5.9,9.8,.599,.595,1.7,2.1,.811,2.3,7.8,10.1,3.3,0.8,0.6,1.7,2.4,18.7,,vucevni01
507,Tristan Vukcevic,21,WAS,C,21,0,10.0,2.2,4.6,.474,0.7,2.3,.306,1.5,2.3,.646,.552,1.0,1.3,.778,0.7,2.2,2.9,0.9,0.3,0.4,0.8,1.3,6.1,,vukcetr01
508,Dean Wade,28,CLE,PF,47,26,21.6,1.9,4.7,.405,1.3,3.9,.343,0.6,0.8,.692,.545,0.3,0.5,.520,1.0,3.7,4.6,1.4,0.8,0.4,0.4,1.9,5.4,,wadede01
509,Franz Wagner,23,ORL,SF,49,49,33.7,9.0,19.3,.463,1.7,5.7,.299,7.2,13.6,.532,.507,4.7,5.5,.858,1.0,4.6,5.6,4.7,1.3,0.4,2.4,2.6,24.3,,wagnefr01
510,Moritz Wagner,27,ORL,C,30,1,18.8,4.7,8.3,.562,0.9,2.5,.360,3.8,5.8,.649,.616,2.6,3.7,.718,1.3,3.6,4.9,1.4,0.8,0.4,1.6,1.8,12.9,,wagnemo01
511,Jabari Walker,22,POR,SF,50,1,11.8,1.8,3.5,.506,0.5,1.2,.383,1.3,2.3,.569,.571,0.7,1.0,.654,1.0,2.5,3.5,0.6,0.6,0.1,0.5,1.5,4.7,,walkeja01
512,Jarace Walker,21,IND,PF,59,2,15.3,2.0,4.4,.456,0.8,2.2,.364,1.2,2.2,.546,.546,0.7,1.0,.639,0.4,2.5,2.9,1.4,0.8,0.4,1.0,1.5,5.5,,walkeja02
513,Lonnie Walker IV,26,PHI,SG,10,1,19.2,2.8,8.0,.350,1.6,4.9,.327,1.2,3.1,.387,.450,1.0,1.2,.833,0.4,2.9,3.3,1.9,0.4,0.3,1.1,0.7,8.2,,walkelo01
514,Cason Wallace,21,OKC,SG,59,39,27.5,3.3,7.1,.467,1.1,3.1,.348,2.2,4.0,.559,.543,0.4,0.5,.833,1.0,2.4,3.5,2.5,1.7,0.5,0.8,2.3,8.2,,wallaca01
515,Keaton Wallace,25,ATL,PG,28,4,16.2,2.0,4.9,.413,0.9,2.6,.356,1.1,2.3,.477,.507,0.4,0.4,1.000,0.3,1.1,1.4,2.2,0.8,0.3,1.0,1.3,5.4,,wallake01
516,Jordan Walsh,20,BOS,PF,43,1,8.1,0.6,1.5,.369,0.3,1.0,.295,0.3,0.5,.524,.469,0.2,0.3,.583,0.4,0.8,1.3,0.4,0.2,0.2,0.3,0.6,1.6,,walshjo01
517,Ja'Kobe Walter,20,TOR,SG,44,11,20.0,2.8,7.0,.405,1.0,3.2,.312,1.8,3.8,.482,.476,1.1,1.5,.746,1.0,1.9,2.9,1.3,0.7,0.2,0.9,1.8,7.8,,walteja01
518,Kel'el Ware,20,MIA,C,49,22,20.7,3.6,6.7,.541,0.6,1.8,.322,3.0,4.9,.623,.585,0.8,1.1,.698,1.6,4.9,6.6,0.9,0.6,1.0,0.9,1.6,8.6,,wareke01
519,P.J. Washington,26,DAL,PF,48,47,32.2,5.1,11.7,.439,1.5,4.2,.368,3.6,7.5,.478,.504,2.5,3.3,.742,1.6,6.6,8.2,2.3,1.2,1.0,1.9,2.4,14.3,,washipj01
520,TyTy Washington Jr.,23,PHO,PG,12,0,8.1,0.9,3.1,.297,0.3,1.5,.167,0.7,1.6,.421,.338,0.3,0.3,.750,0.3,0.7,1.0,1.0,0.3,0.0,0.3,0.3,2.3,,washity02
521,Lindy Waters III,27,2TM,SG,45,9,15.2,1.8,4.9,.374,1.2,3.6,.335,0.6,1.3,.483,.498,0.2,0.2,.727,0.4,1.8,2.2,1.0,0.5,0.2,0.4,1.3,5.0,,waterli01
522,Trendon Watford,24,BRK,PF,30,0,18.5,3.2,7.2,.444,0.6,2.0,.305,2.6,5.2,.497,.486,2.0,2.4,.808,0.8,2.6,3.3,2.3,0.7,0.3,1.7,2.2,9.0,,watfotr01
523,Anton Watson,24,NYK,SF,1,0,4.0,0.0,3.0,.000,0.0,0.0,,0.0,3.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,watsoan02
524,Peyton Watson,22,DEN,SF,55,12,23.3,2.8,6.0,.466,0.7,2.0,.361,2.1,4.0,.518,.526,1.4,1.9,.729,0.7,2.5,3.2,1.5,0.8,1.2,0.9,1.7,7.7,,watsope01
525,Jaylen Wells,21,MEM,SG,68,63,25.9,3.8,8.8,.433,1.8,5.0,.360,2.0,3.8,.531,.536,1.3,1.7,.805,1.1,2.2,3.3,1.7,0.6,0.1,1.0,1.8,10.8,,wellsja01
526,Victor Wembanyama,21,SAS,C,46,46,33.2,8.9,18.6,.476,3.1,8.8,.352,5.8,9.9,.586,.559,3.4,4.1,.836,1.8,9.2,11.0,3.7,1.1,3.8,3.2,2.3,24.3,,wembavi01
527,Blake Wesley,21,SAS,SG,42,0,8.7,1.1,2.5,.456,0.2,0.7,.241,1.0,1.8,.541,.490,0.5,0.8,.636,0.2,0.5,0.7,1.8,0.4,0.1,0.8,0.5,2.9,,weslebl01
528,Russell Westbrook,36,DEN,PG,61,32,28.0,5.0,10.8,.465,1.3,3.8,.346,3.7,7.0,.529,.526,1.8,2.8,.640,1.4,3.6,5.0,6.1,1.4,0.5,3.0,2.5,13.1,,westbru01
529,Coby White,24,CHI,SG,60,59,33.1,6.6,15.1,.436,3.0,8.3,.360,3.6,6.9,.527,.534,3.2,3.6,.906,0.3,3.3,3.6,4.5,1.0,0.2,2.3,2.2,19.4,,whiteco01
530,Derrick White,30,BOS,SG,64,64,33.8,5.7,12.8,.445,3.5,9.0,.389,2.2,3.7,.582,.583,1.8,2.1,.847,0.9,3.5,4.3,4.4,1.0,1.1,1.6,1.8,16.7,,whitede01
531,Cam Whitmore,20,HOU,SF,44,1,16.2,3.3,8.0,.420,1.2,3.7,.329,2.1,4.3,.497,.496,1.1,1.5,.738,0.7,2.3,3.0,0.9,0.6,0.3,0.8,0.9,9.0,,whitmca01
532,Aaron Wiggins,26,OKC,SG,67,21,22.5,4.5,9.1,.490,1.6,4.2,.387,2.8,4.9,.580,.580,0.8,1.0,.833,1.1,2.7,3.8,1.7,0.8,0.3,0.9,1.3,11.4,,wiggiaa01
533,Andrew Wiggins,29,2TM,SF,54,54,30.8,6.1,14.0,.439,2.1,5.9,.364,4.0,8.1,.493,.515,3.3,4.3,.772,1.5,3.0,4.5,2.5,0.9,0.8,1.6,1.7,17.7,,wiggian01
534,Alondes Williams,25,DET,SG,1,0,4.0,2.0,2.0,1.000,1.0,1.0,1.000,1.0,1.0,1.000,1.250,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,,willial06
535,Brandon Williams,25,DAL,PG,26,2,13.5,2.6,5.0,.515,0.7,1.9,.380,1.8,3.1,.600,.588,1.3,1.6,.854,0.2,1.3,1.5,2.0,0.6,0.1,0.9,0.8,7.2,,willibr03
536,Cody Williams,20,UTA,SG,43,14,20.7,1.7,4.8,.345,0.7,2.4,.295,0.9,2.3,.396,.420,0.7,0.9,.763,0.6,1.8,2.4,1.2,0.5,0.3,0.9,1.8,4.7,,willico04
537,Grant Williams,26,CHO,PF,16,7,29.9,3.4,7.7,.439,1.7,4.6,.365,1.7,3.1,.551,.549,1.9,2.3,.838,1.1,4.0,5.1,2.3,1.1,0.8,1.8,2.9,10.4,,willigr01
538,Jalen Williams,23,OKC,SG,61,61,32.6,8.1,16.9,.478,1.8,5.0,.362,6.3,11.9,.528,.532,3.3,4.2,.791,0.9,4.6,5.5,5.3,1.7,0.7,2.2,2.4,21.3,,willija06
539,Jaylin Williams,22,OKC,PF,38,6,16.3,1.8,4.6,.399,1.1,3.2,.341,0.7,1.3,.540,.520,0.4,0.5,.737,1.1,4.3,5.3,2.3,0.4,0.7,0.7,1.7,5.1,,willija07
540,Jeenathan Williams,25,HOU,SG,14,0,6.1,1.1,2.7,.421,0.3,1.2,.235,0.9,1.5,.571,.474,0.2,0.3,.750,0.1,0.4,0.5,0.4,0.4,0.3,0.6,0.7,2.8,,willije02
541,Kenrich Williams,30,OKC,PF,55,4,15.1,2.2,4.6,.480,0.9,2.3,.367,1.3,2.3,.597,.573,0.4,0.5,.808,0.9,2.4,3.3,1.2,0.6,0.1,0.5,1.6,5.6,,willike04
542,Mark Williams,23,CHO,C,34,31,25.9,6.2,10.5,.596,0.0,0.0,.000,6.2,10.4,.597,.596,3.2,4.1,.791,3.1,7.0,10.1,2.4,0.7,1.2,1.3,2.5,15.7,,willima07
543,Patrick Williams,23,CHI,PF,48,35,25.8,3.2,8.4,.382,1.5,4.4,.351,1.7,4.0,.417,.474,1.1,1.4,.739,0.7,3.2,3.9,2.0,0.8,0.6,1.3,1.3,9.0,,willipa01
544,Robert Williams,27,POR,C,20,3,17.6,2.5,3.9,.641,0.1,0.2,.333,2.5,3.8,.653,.647,0.8,0.9,.882,1.8,4.2,5.9,1.1,0.7,1.7,0.9,1.6,5.8,,williro04
545,Vince Williams Jr.,24,MEM,SG,16,2,18.5,2.7,6.6,.406,0.9,3.5,.268,1.8,3.1,.560,.476,0.8,1.1,.722,0.9,2.7,3.6,2.1,0.6,0.2,1.4,1.9,7.1,,willivi01
546,Ziaire Williams,23,BRK,SF,53,35,24.6,3.4,8.3,.411,1.6,4.6,.337,1.8,3.6,.505,.506,1.6,2.0,.829,1.1,3.7,4.8,1.4,1.0,0.4,1.0,2.4,10.0,,willizi02
547,Zion Williamson,24,NOP,PF,28,28,28.5,9.5,16.9,.563,0.1,0.5,.231,9.4,16.5,.573,.566,5.0,7.8,.650,2.6,4.7,7.3,5.3,1.2,0.9,3.0,2.6,24.2,,willizi01
548,Jalen Wilson,24,BRK,PF,67,16,26.0,3.1,7.7,.398,1.4,4.4,.324,1.6,3.3,.495,.490,1.7,2.0,.830,1.0,2.3,3.3,1.8,0.5,0.0,1.1,2.1,9.2,,wilsoja03
549,James Wiseman,23,IND,C,1,0,5.0,2.0,4.0,.500,0.0,1.0,.000,2.0,3.0,.667,.500,2.0,2.0,1.000,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,,wisemja01
550,Isaiah Wong,24,CHO,SG,20,0,13.3,2.1,5.3,.390,0.7,1.7,.394,1.4,3.6,.389,.452,1.3,1.7,.735,0.7,0.9,1.6,1.4,0.6,0.0,0.9,1.1,6.0,,wongis01
551,Delon Wright,32,2TM,PG,30,2,14.1,0.8,2.8,.282,0.4,1.7,.255,0.4,1.1,.324,.359,0.4,0.7,.550,0.5,1.1,1.6,1.7,0.8,0.3,0.5,0.6,2.4,,wrighde01
552,Guerschon Yabusele,29,PHI,C,62,35,26.6,3.8,7.7,.497,1.5,3.8,.391,2.3,3.9,.599,.593,1.4,1.9,.739,1.9,3.7,5.6,2.0,0.8,0.4,1.3,2.4,10.5,,yabusgu01
553,Jahmir Young,24,CHI,PG,1,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,youngja05
554,Trae Young,26,ATL,PG,63,63,36.2,7.3,18.2,.404,2.7,8.5,.325,4.6,9.7,.472,.479,6.5,7.5,.872,0.5,2.7,3.2,11.5,1.1,0.2,4.8,2.0,24.0,,youngtr01
555,Ivica Zubac,27,LAC,C,66,66,32.6,7.2,11.6,.623,0.0,0.0,,7.2,11.6,.623,.623,1.8,2.8,.638,3.7,8.8,12.5,2.6,0.7,1.2,1.7,2.2,16.2,,zubaciv01
